spanish	english	pos	cefr	tags
a	to, at	prep	A1.1	
a veces	sometimes	phrase	A1.1	MWU
abajo	down	adv	A1.1	
abril	April		A1.1	
abrir	to open	verb	A1.1	
abuela	grandmother		A1.1	society
abuelo	grandfather		A1.1	society
adiós	goodbye	interj	A1.1	
agosto	August		A1.1	
agua	water		A1.1	nature
ahora	now		A1.1	time
alemana	German - nationality	noun	A1.1	
alemán	German - language		A1.1	
allí	there	adv	A1.1	
almuerzo	lunch		A1.1	
alta	tall		A1.1	
amar	to love	verb	A1.1	
amarilla	yellow		A1.1	
americana	American		A1.1	
animal	animal		A1.1	nature
antes	before	adv	A1.1	time
apartamento	apartment	noun	A1.1	home
apellido	surname		A1.1	
aquí	here	adv	A1.1	
Argentina	Argentina		A1.1	
arriba	up	adv	A1.1	
auto	car		A1.1	
autobús	bus		A1.1	
avión	airplane		A1.1	nature
ayer	yesterday	adv	A1.1	time
azul	blue		A1.1	
año	year		A1.1	health
baja	short		A1.1	
banco	bank		A1.1	finance
baño	bathroom		A1.1	home
beber	to drink	verb	A1.1	food
bicicleta	bicycle		A1.1	
bien	well	adv	A1.1	
blanca	white		A1.1	
boleto	ticket		A1.1	travel
bolígrafo	pen		A1.1	
bonita	pretty		A1.1	
buena	good		A1.1	
buenas noches	good night	interj	A1.1	MWU
buenas tardes	good afternoon	interj	A1.1	MWU|time
buenos	good		A1.1	
buenos días	good morning	interj	A1.1	MWU
básquetbol	basketball		A1.1	sports
café	coffee		A1.1	
caliente	hot		A1.1	
calle	street		A1.1	nature
cama	bed		A1.1	
carne	meat		A1.1	
casa	house		A1.1	home
catorce	fourteen	num	A1.1	
celular	mobile phone		A1.1	tech
cena	dinner		A1.1	
cerca	near	adv	A1.1	health
cerrar	to close	verb	A1.1	
cien	one hundred	num	A1.1	
cinco	five	num	A1.1	
cincuenta	fifty	num	A1.1	
ciudad	city	noun	A1.1	
cocina	kitchen		A1.1	home
comenzar	to begin	verb	A1.1	
comer	to eat	verb	A1.1	food
comprar	to buy	verb	A1.1	
computadora	computer		A1.1	work
con	with	prep	A1.1	
correo electrónico	email	phrase	A1.1	MWU|work
cuaderno	notebook		A1.1	
cuarenta	forty	num	A1.1	
cuatro	four	num	A1.1	
cumpleaños	birthday		A1.1	
cuándo	when		A1.1	nature
cuánta	how much		A1.1	
cuántas	how many		A1.1	
cómo	how		A1.1	
dar	to give	verb	A1.1	
de	of, from	prep	A1.1	
de nada	you're welcome	phrase	A1.1	MWU
dentro	inside	adv	A1.1	
deporte	sport		A1.1	
derecha	right	adv	A1.1	
desayuno	breakfast		A1.1	
después	after	adv	A1.1	time
diciembre	December		A1.1	
diez	ten	num	A1.1	
dinero	money		A1.1	finance
dirección	address		A1.1	
doce	twelve	num	A1.1	
domingo	Sunday		A1.1	
dos	two	num	A1.1	
día	day		A1.1	
dólar	dollar		A1.1	finance
dónde	where	adv	A1.1	
edad	age		A1.1	
el	the - masculine	det	A1.1	
ella	she	pron	A1.1	
ellas	they	pron	A1.1	
en	in, on	prep	A1.1	
enero	January		A1.1	
enfermera	nurse		A1.1	
entrar	to enter	verb	A1.1	
escribir	to write	verb	A1.1	
escuchar	to listen	verb	A1.1	
escuela	school		A1.1	education
España	Spain		A1.1	health
español	Spanish - language		A1.1	
española	Spanish - nationality	noun	A1.1	
estar	to be - location, condition	verb	A1.1	
estudiante	student		A1.1	education
estudiar	to study	verb	A1.1	education
euro	euro		A1.1	finance
fea	ugly		A1.1	
febrero	February		A1.1	
francesa	French - nationality	noun	A1.1	
francés	French - language		A1.1	
fruta	fruit		A1.1	
frío	cold		A1.1	
fuera	outside	adv	A1.1	
fútbol	soccer		A1.1	
gato	cat		A1.1	
gracias	thank you	interj	A1.1	comparison
grande	big		A1.1	
gris	gray		A1.1	
gustar	to like	verb	A1.1	
hablar	to speak	verb	A1.1	
hacer	to do, make	verb	A1.1	
hasta luego	see you later	phrase	A1.1	MWU|time
hasta mañana	see you tomorrow	phrase	A1.1	MWU|time
hermana	sister		A1.1	society
hermano	brother		A1.1	society
hija	daughter		A1.1	society
hijo	son		A1.1	society
hola	hello	interj	A1.1	
hombre	man		A1.1	
hora	hour		A1.1	
hospital	hospital		A1.1	
hoy	today	adv	A1.1	time
igualmente	likewise		A1.1	
inglesa	English - nationality	noun	A1.1	
inglés	English - language		A1.1	
internet	internet		A1.1	tech
ir	to go	verb	A1.1	
italiana	Italian - nationality	noun	A1.1	
italiano	Italian - language		A1.1	
izquierda	left	adv	A1.1	
joven	young		A1.1	
jueves	Thursday		A1.1	
jugar	to play	verb	A1.1	
julio	July		A1.1	
junio	June		A1.1	
la	the - feminine	det	A1.1	
las	the - feminine plural	det	A1.1	
leche	milk		A1.1	
leer	to read	verb	A1.1	
lejos	far	adv	A1.1	
libro	book		A1.1	
llegar	to arrive	verb	A1.1	
llover	to rain	verb	A1.1	
lo siento	I'm sorry	interj	A1.1	MWU
los	the - masculine plural	det	A1.1	
lunes	Monday		A1.1	
lápiz	pencil		A1.1	
madre	mother		A1.1	society
mal	badly	adv	A1.1	
mala	bad		A1.1	
maleta	suitcase		A1.1	
manzana	apple		A1.1	
martes	Tuesday		A1.1	
marzo	March		A1.1	
mayo	May		A1.1	
mañana	tomorrow	adv	A1.1	time
menos	less		A1.1	comparison
mes	month		A1.1	
mesa	table		A1.1	
metro	subway		A1.1	
mi	my	pron	A1.1	
minuto	minute		A1.1	
mirar	to look	verb	A1.1	
miércoles	Wednesday		A1.1	
muchas gracias	thank you very much	phrase	A1.1	MWU|comparison
mucho	a lot		A1.1	
mucho gusto	nice to meet you	phrase	A1.1	MWU|work
mujer	woman		A1.1	
muy	very		A1.1	
más	more		A1.1	comparison
médica	doctor		A1.1	
México	Mexico		A1.1	
música	music		A1.1	media
naranja	orange		A1.1	
negra	black		A1.1	
niña	girl		A1.1	
niño	boy		A1.1	
no	no		A1.1	
noche	night		A1.1	
nombre	name		A1.1	
nosotras	we	pron	A1.1	
noventa	ninety	num	A1.1	
noviembre	November		A1.1	
nuestra	our		A1.1	
nueva	new		A1.1	
nueve	nine	num	A1.1	
nunca	never	adv	A1.1	
o	or	conj	A1.1	
ochenta	eighty	num	A1.1	
ocho	eight	num	A1.1	
octubre	October		A1.1	
odiar	to hate	verb	A1.1	
oficina	office		A1.1	work
once	eleven	num	A1.1	
padre	father		A1.1	society
pagar	to pay	verb	A1.1	
pan	bread		A1.1	food
para	for	prep	A1.1	
pasaporte	passport		A1.1	travel
país	country		A1.1	travel
película	movie		A1.1	media
pequeña	small		A1.1	
perdón	excuse me, sorry	interj	A1.1	
pero	but	conj	A1.1	discourse|glue
perro	dog		A1.1	
pescado	fish		A1.1	nature
plátano	banana		A1.1	
poco	a little		A1.1	
poder	to be able to	verb	A1.1	
por	by, for	prep	A1.1	
por favor	please	phrase	A1.1	MWU
por qué	why	phrase	A1.1	MWU
porque	because	conj	A1.1	discourse|glue
profesora	teacher		A1.1	education
puerta	door		A1.1	
querer	to want	verb	A1.1	
quince	fifteen	num	A1.1	
quién	who		A1.1	
qué	what		A1.1	
radio	radio		A1.1	
recibir	to receive	verb	A1.1	work
restaurante	restaurant		A1.1	
roja	red		A1.1	
salir	to leave	verb	A1.1	
segundo	second		A1.1	
seis	six	num	A1.1	
semana	week		A1.1	
septiembre	September		A1.1	
ser	to be - essential nature	verb	A1.1	nature
sesenta	sixty	num	A1.1	
setenta	seventy	num	A1.1	
siempre	always	adv	A1.1	
siete	seven	num	A1.1	
silla	chair		A1.1	health
sin	without	prep	A1.1	
sobre	about, on	prep	A1.1	
su	his, her, your formal		A1.1	
supermercado	supermarket	adv	A1.1	
sábado	Saturday		A1.1	
sí	yes	pron	A1.1	
tarde	late	adv	A1.1	time
tele	television, TV		A1.1	
teléfono	telephone		A1.1	tech
temprano	early	adv	A1.1	health|time
tener	to have	verb	A1.1	
tenis	tennis		A1.1	sports
terminar	to end	verb	A1.1	
tienda	store		A1.1	
trabajar	to work	verb	A1.1	work
trabajo	work, job		A1.1	
trece	thirteen	num	A1.1	
treinta	thirty	num	A1.1	
tren	train		A1.1	
tres	three	num	A1.1	
tu	your - informal	pron	A1.1	
té	tea		A1.1	
tú	you - informal	pron	A1.1	
un	a, an - masculine	det	A1.1	
una	a, an - feminine	det	A1.1	
unas	some - feminine	det	A1.1	
universidad	university	noun	A1.1	education
uno	one	num	A1.1	
unos	some - masculine	det	A1.1	
usted	you - formal	pron	A1.1	
ustedes	you all - Latin America	pron	A1.1	
vacaciones	vacation	noun	A1.1	travel
veinte	twenty	num	A1.1	
vender	to sell	verb	A1.1	
venir	to come	verb	A1.1	
ventana	window		A1.1	
ver	to see	verb	A1.1	
verde	green		A1.1	
viaje	trip		A1.1	travel
vieja	old		A1.1	
viernes	Friday		A1.1	
vivir	to live	verb	A1.1	
vosotras	you all - Spain	pron	A1.1	health
vuestra	your - plural Spain		A1.1	health
y	and	conj	A1.1	
yo	I	pron	A1.1	
él	he	pron	A1.1	
a través	through	phrase	A1.2	MWU
abrigo	coat		A1.2	
aburrido	bored		A1.2	
aceite	oil		A1.2	food
acostarse	to go to bed	verb	A1.2	reflexive
además	furthermore, besides		A1.2	
aeropuerto	airport		A1.2	travel
afeitarse	to shave	verb	A1.2	reflexive
afición	hobby		A1.2	
al lado	next to	phrase	A1.2	MWU
alfombra	rug, carpet		A1.2	
algo	something		A1.2	
alguien	someone		A1.2	
almohada	pillow		A1.2	home
almorzar	to have lunch	verb	A1.2	
alquiler	rent		A1.2	home
alrededor	around		A1.2	
anteayer	day before yesterday	adv	A1.2	time
aquella	that over there	det	A1.2	
aquellas	those over there	det	A1.2	
armario	closet, wardrobe		A1.2	home
arroz	rice		A1.2	food
ascensor	elevator		A1.2	home
así	like this, in this way		A1.2	
así que	so, therefore	connector	A1.2	MWU|discourse
aunque	although	conj	A1.2	discourse|glue
avenida	avenue		A1.2	
avergonzado	embarrassed		A1.2	
azúcar	sugar		A1.2	food
bailar	to dance	verb	A1.2	
balcón	balcony		A1.2	home
barato	cheap		A1.2	finance
barco	boat		A1.2	
bastante	quite, enough		A1.2	
bañera	bathtub		A1.2	
biblioteca	library		A1.2	
boca	mouth		A1.2	health
bolso	purse, bag		A1.2	
brazo	arm		A1.2	health
bufanda	scarf		A1.2	
buscar	to look for	verb	A1.2	
cabello	hair		A1.2	health
cabeza	head		A1.2	health
cada	each		A1.2	
cajón	drawer		A1.2	home
calcetines	socks		A1.2	
camisa	shirt		A1.2	
campo	countryside		A1.2	travel
cansado	tired		A1.2	
cantar	to sing	verb	A1.2	
cara	face		A1.2	health
carnicería	butcher shop		A1.2	
caro	expensive		A1.2	finance
cartera	wallet		A1.2	home
casi	almost	adv	A1.2	
cebolla	onion		A1.2	food
cenar	to have dinner	verb	A1.2	
centro comercial	shopping mall	phrase	A1.2	MWU
cepillarse	to brush	verb	A1.2	reflexive
cerradura	lock		A1.2	home
chaqueta	jacket		A1.2	
chocolate	chocolate	adv	A1.2	time
cierto	true, certain		A1.2	
cine	cinema, movie theater		A1.2	media
cocinar	to cook	verb	A1.2	food
comedor	dining room		A1.2	travel
complicado	complicated		A1.2	
común	common		A1.2	
concierto	concert		A1.2	media
conductor	driver		A1.2	travel
conmigo	with me	pron	A1.2	
conocer	to know, be familiar with	verb	A1.2	time
consigo	with oneself	pron	A1.2	
contento	content, happy		A1.2	
contigo	with you	pron	A1.2	
contra	against	prep	A1.2	
correcto	correct		A1.2	
correos	post office		A1.2	work
correr	to run	verb	A1.2	sports
cortina	curtain		A1.2	home
costar	to cost	verb	A1.2	
cuadro	painting		A1.2	health
cualquiera	any		A1.2	
cuenta	bill, check		A1.2	food
cuidado	care, careful		A1.2	
debajo	underneath		A1.2	
deber	should, must		A1.2	
decir	to say, tell	verb	A1.2	
dedo	finger		A1.2	health
delante	in front		A1.2	
demasiado	too much	adv	A1.2	
desayunar	to have breakfast	verb	A1.2	
descuento	discount		A1.2	finance
desde	from, since	prep	A1.2	time
despertar	se) (to wake up	adv	A1.2	
detrás	behind		A1.2	
devolver	to return	verb	A1.2	
dibujar	to draw	verb	A1.2	
diferente	different		A1.2	home
difícil	difficult		A1.2	
dijo	said		A1.2	
dolor	pain		A1.2	health
dormir	to sleep	verb	A1.2	
dormitorio	bedroom		A1.2	home
ducha	shower		A1.2	media
ducharse	to shower	verb	A1.2	media|reflexive
durante	during	prep	A1.2	time
encima	on top		A1.2	
encontrar	to find	verb	A1.2	tech
enfermo	sick		A1.2	health
enfrente	opposite		A1.2	
enojado	angry		A1.2	
ensalada	salad		A1.2	food
entonces	then		A1.2	nature
entre	between, among	prep	A1.2	
equipaje	luggage		A1.2	travel
esa	that	det	A1.2	
esas	those	det	A1.2	
escalera	stairs		A1.2	home
espalda	back		A1.2	health
especial	special		A1.2	
espejo	mirror		A1.2	
esquina	corner		A1.2	
esta	this	det	A1.2	
estación	season, station	noun	A1.2	nature
estación de autobuses	bus station	phrase	A1.2	MWU|travel
estación de tren	train station	phrase	A1.2	MWU|travel
estantería	bookshelf		A1.2	
estas	these	det	A1.2	
estómago	stomach		A1.2	health
excepto	except		A1.2	
exposición	exhibition	noun	A1.2	media
extraño	strange		A1.2	
falda	skirt		A1.2	
falso	false		A1.2	
farmacia	pharmacy		A1.2	health
feliz	happy		A1.2	
fiebre	fever		A1.2	health
fotografía	photography		A1.2	
fue	was, went		A1.2	
fácil	easy		A1.2	
gafas	glasses		A1.2	
galleta	cookie, biscuit		A1.2	food
garaje	garage		A1.2	home
gastar	to spend	verb	A1.2	
grifo	faucet, tap		A1.2	
guantes	gloves		A1.2	
hacia	toward		A1.2	
hasta	until, to	prep	A1.2	time
hay	there is, there are	adv	A1.2	
helado	ice cream		A1.2	food
hizo	did, made		A1.2	
horario	schedule		A1.2	travel
horno	oven		A1.2	home
huevo	egg		A1.2	food
iglesia	church		A1.2	
igual...que	equal...to	phrase	A1.2	
importante	important		A1.2	
imposible	impossible		A1.2	
incorrecto	incorrect		A1.2	
interesado	interested		A1.2	finance
invierno	winter		A1.2	
inútil	useless		A1.2	
jardín	garden		A1.2	home
lavadora	washing machine		A1.2	home
lavarse	to wash oneself	verb	A1.2	reflexive
lavavajillas	dishwasher		A1.2	home
lechuga	lettuce		A1.2	food
levantarse	to get up	adv	A1.2	reflexive
librería	bookstore		A1.2	
llave	key		A1.2	home
llaves	keys		A1.2	home
llegada	arrival		A1.2	travel
llevar	to wear, carry, take	verb	A1.2	health
lluvia	rain		A1.2	
lo	him, it - masculine	pron	A1.2	
luego	later, then	adv	A1.2	nature|time
lámpara	lamp		A1.2	home
mano	hand		A1.2	health
manta	blanket		A1.2	home
maquillarse	to put on makeup	adv	A1.2	reflexive
mayor	older, bigger		A1.2	
me	me	pron	A1.2	
medicina	medicine		A1.2	health
mejor	better		A1.2	
menor	younger, smaller		A1.2	
menos...que	less...than	phrase	A1.2	comparison
menú	menu		A1.2	food
mercado	market		A1.2	
microondas	microwave		A1.2	home
mientras	while	conj	A1.2	time
montaña	mountain		A1.2	nature
motocicleta	motorcycle		A1.2	
museo	museum		A1.2	media
más o menos	more or less	phrase	A1.2	MWU
más...que	more...than	phrase	A1.2	comparison
nada	nothing		A1.2	
nadar	to swim	verb	A1.2	
nadie	no one		A1.2	
nariz	nose		A1.2	health
necesario	necessary		A1.2	
nervioso	nervous		A1.2	
nieve	snow		A1.2	time
normal	normal		A1.2	
nos	us	pron	A1.2	
nube	cloud		A1.2	
número de talla	size number	phrase	A1.2	MWU
ocupado	busy		A1.2	
oferta	offer, sale		A1.2	finance
ojo	eye		A1.2	health
oreja	ear		A1.2	health
orgulloso	proud		A1.2	
os	you all - Spain object	pron	A1.2	health
otoño	autumn, fall		A1.2	
oír	to hear	verb	A1.2	health
panadería	bakery		A1.2	
pantalones	pants, trousers		A1.2	tech
papa	potato		A1.2	food
paraguas	umbrella		A1.2	
parecido	similar		A1.2	
pared	wall		A1.2	home
parque	park		A1.2	
pasado mañana	day after tomorrow	phrase	A1.2	MWU|time
pasajero	passenger		A1.2	travel
pasta	pasta		A1.2	food
pedir	to order, ask for	verb	A1.2	food
peinarse	to comb one's hair	verb	A1.2	health|reflexive
peligro	danger		A1.2	
peor	worse		A1.2	
perfecto	perfect		A1.2	
permitido	allowed		A1.2	
pie	foot		A1.2	health
piel	skin		A1.2	health
pierna	leg		A1.2	health
pintar	to paint	verb	A1.2	health
piso	floor, apartment	noun	A1.2	home
playa	beach		A1.2	
plaza	square		A1.2	
poder	can, to be able to		A1.2	
pollo	chicken		A1.2	food
poner	to put, place	verb	A1.2	
ponerse	to put on [clothing]	verb	A1.2	reflexive
por supuesto	of course	phrase	A1.2	MWU|education
posible	possible		A1.2	
postre	dessert		A1.2	food
precio	price		A1.2	food
preocupado	worried		A1.2	
primavera	spring		A1.2	
probar	to try, test	verb	A1.2	education
probar	se) (to try on		A1.2	
prohibido	forbidden		A1.2	
pronto	soon	adv	A1.2	time
propietario	owner		A1.2	home
propina	tip		A1.2	
puente	bridge		A1.2	
puesto que	since, given that	phrase	A1.2	MWU|time
queso	cheese		A1.2	food
quitarse	to take off [clothing]	verb	A1.2	reflexive
raro	rare, strange		A1.2	
receta	prescription, recipe	noun	A1.2	health
refrigerador	refrigerator		A1.2	home
reloj	watch, clock		A1.2	home
reserva	reservation	noun	A1.2	food
resfriado	cold		A1.2	
ropa	clothing		A1.2	
saber	to know, knowledge	verb	A1.2	time
sal	salt		A1.2	food
sala	living room		A1.2	home
salida	exit, departure		A1.2	travel
seguro	sure		A1.2	
según	according to	prep	A1.2	
semáforo	traffic light		A1.2	
sentir	to feel, regret	verb	A1.2	
servir	to serve	verb	A1.2	food
sillón	armchair		A1.2	home
simple	simple		A1.2	
sofá	sofa		A1.2	home
sol	sun		A1.2	
solamente	only	adv	A1.2	
sombrero	hat		A1.2	
sopa	soup	adv	A1.2	food
sorprendido	surprised		A1.2	
tal como	just as	phrase	A1.2	MWU
tal vez	perhaps, maybe	phrase	A1.2	MWU
también	also	adv	A1.2	
tampoco	neither, not either		A1.2	
tan...como	as...as	phrase	A1.2	comparison
tanto como	as much as	phrase	A1.2	MWU
taxi	taxi		A1.2	travel
te	you - informal object	pron	A1.2	
teatro	theater		A1.2	media
techo	ceiling		A1.2	home
televisor	TV set		A1.2	
tener que	to have to	phrase	A1.2	MWU
tiempo	weather, time		A1.2	
tocar	to play, touch	verb	A1.2	
todavía	still, yet	adv	A1.2	time
todavía no	not yet	phrase	A1.2	MWU|time
tomate	tomato		A1.2	food
traer	to bring	verb	A1.2	
tranquilo	calm		A1.2	
triste	sad		A1.2	
tuvo	had		A1.2	
típico	typical		A1.2	
varias	several		A1.2	
vecino	neighbor		A1.2	home
verano	summer		A1.2	
verdura	vegetable		A1.2	food
vestido	dress		A1.2	
vestirse	to get dressed	verb	A1.2	reflexive
viento	wind		A1.2	
vio	saw		A1.2	
ya	already	adv	A1.2	time
ya no	not anymore	phrase	A1.2	MWU
zanahoria	carrot		A1.2	food
zapatos	shoes		A1.2	
útil	useful		A1.2	
aburrimiento	boredom		A2.1	
aburrirse	to be bored	verb	A2.1	reflexive
acampar	to camp	verb	A2.1	
acceso	access		A2.1	tech
actriz	actor, actress		A2.1	media
adjunto	attachment	noun	A2.1	tech
aduana	customs		A2.1	travel
aficionada	fan		A2.1	sports
aire	air		A2.1	nature
ajedrez	chess		A2.1	sports
albergue	hostel		A2.1	travel
alegrarse	to be glad	verb	A2.1	reflexive
alegría	joy, happiness	noun	A2.1	
alivio	relief		A2.1	
altura	height		A2.1	
alumna	student, pupil	adv	A2.1	education
amiga	friend		A2.1	society
amistad	friendship		A2.1	society
amor	love		A2.1	
anchura	width		A2.1	
anfitriona	host		A2.1	society
animar	to cheer, encourage	verb	A2.1	
anulado	cancelled		A2.1	travel
aplaudir	to applaud	verb	A2.1	sports
aplicación	application, app	noun	A2.1	work
aprender	to learn	verb	A2.1	health
aprobar	to pass	verb	A2.1	
archivo	file		A2.1	work
arte	art		A2.1	media
artes marciales	martial arts	phrase	A2.1	MWU|media
artista	artist		A2.1	media
asignatura	subject		A2.1	education
asustarse	to get scared	verb	A2.1	reflexive
atletismo	athletics		A2.1	sports
autora	author		A2.1	media
billar	billiards		A2.1	food
biología	biology		A2.1	
boda	wedding		A2.1	society
bolos	bowling		A2.1	sports
borrar	to delete, erase	verb	A2.1	tech
bosque	forest		A2.1	nature
boxeo	boxing		A2.1	sports
bricolaje	DIY, home improvement	noun	A2.1	home
bucear	to dive, snorkel	verb	A2.1	
buceo	diving		A2.1	sports
béisbol	baseball		A2.1	sports
caballo	horse		A2.1	nature
caer	to fall	verb	A2.1	
cama doble	double bed	phrase	A2.1	MWU|travel
cama individual	single bed	phrase	A2.1	MWU|travel
cambio	exchange		A2.1	
campeona	champion		A2.1	
campeonato	championship		A2.1	sports
camping	campsite		A2.1	
cancelar	to cancel	verb	A2.1	travel
canción	song		A2.1	media
canotaje	canoeing		A2.1	sports
capítulo	chapter		A2.1	media
carpeta	folder		A2.1	work
casada	married		A2.1	society
caza	hunting		A2.1	sports
cazar	to hunt	verb	A2.1	
celebración	celebration	noun	A2.1	
celos	jealousy		A2.1	
centímetro	centimeter		A2.1	
cerdo	pig		A2.1	nature
ciclismo	cycling		A2.1	sports
cielo	sky		A2.1	nature
ciencias	sciences		A2.1	
cita	date, appointment	noun	A2.1	
clase	class		A2.1	education|reflexive
cliente	client, customer		A2.1	work
coleccionar	to collect	verb	A2.1	
colega	colleague		A2.1	work
colegio	school		A2.1	education
colgar	to hang up	adv	A2.1	tech
colina	hill		A2.1	nature
compañera	colleague		A2.1	work
compañera de clase	classmate	phrase	A2.1	MWU|education|reflexive
competición	competition	noun	A2.1	
competir	to compete	verb	A2.1	sports
conectar	to connect	verb	A2.1	tech
conejo	rabbit		A2.1	nature
confianza	trust, confidence		A2.1	
confirmar	to confirm	verb	A2.1	
confusión	confusion		A2.1	
conocida	acquaintance		A2.1	
contestar	to answer	verb	A2.1	tech
contraseña	password		A2.1	work
contrato	contract		A2.1	work
copiar	to copy	verb	A2.1	tech
cortar	to cut	verb	A2.1	tech
coser	to sew	verb	A2.1	
cuarto	quarter		A2.1	media
cuento	story		A2.1	media
culpa	guilt		A2.1	
curiosidad	curiosity	noun	A2.1	
currículum	résumé, CV		A2.1	work
curso	course		A2.1	education
cuñada	brother-in-law, sister-in-law		A2.1	society
damas	checkers		A2.1	sports
deberes	homework		A2.1	home
descargar	to download	adv	A2.1	tech
desesperación	desperation	noun	A2.1	
desierto	desert		A2.1	nature
despacho	office, study		A2.1	work
directora	director		A2.1	media
divertirse	to have fun	verb	A2.1	reflexive
divorciada	divorced		A2.1	society
divorcio	divorce		A2.1	society
documento	document	noun	A2.1	work
duda	doubt		A2.1	
educación física	physical education	phrase	A2.1	MWU
ejercicio	exercise		A2.1	
elefante	elephant		A2.1	nature
embarcar	to board	verb	A2.1	travel
emocionarse	to get excited	verb	A2.1	reflexive
empatar	to tie, draw	verb	A2.1	sports
empleada	employee		A2.1	work
empresa	company, business	noun	A2.1	work
enamorarse	to fall in love	verb	A2.1	reflexive
enlace	link		A2.1	tech
enojarse	to get angry	verb	A2.1	reflexive
enojo	anger		A2.1	
enseñar	to teach	verb	A2.1	education
entradas	tickets		A2.1	travel
