word	definition	pos	cefr	tags	pos_suggested	cefr_suggested
irse	to leave	verb	A1.2		verb	A1.2
tener que ver	to have to do with	verb	B2.2		phrase	X
tan	such, as, too, so	noun	A1.1		noun	A1.1
aquí, acá	here		B2.2			X
oro	gold	noun	A1.2		noun	A1.2
vez	time (specific occurrence)	noun	A1.1		noun	A1.1
gente	people	noun	A1.1		noun	A1.1
coche	car, carriage	noun	A1.1		noun	A1.1
cosa	thing	noun	A1.1		noun	A1.1
seguir	to follow, keep on	verb	A1.2		verb	A1.2
edificio	building	noun	A1.2		noun	A1.2
cuál	which?	pron	A1.1		pron	A1.1
morir	to die	verb	A1.1		verb	A1.1
tanto	so much, so many, as much as	adv	A1.1		adj	A1.1
dejar	to let, leave	verb	A1.1		verb	A1.1
aquel	that (over there)	det	A1.2		pron	A1.2
rey	king	noun	A1.2		noun	A1.2
tratar	to try, to treat	verb	A1.2		verb	A1.2
tratarse de	to be about	verb	B2.2			X
suelo	ground, floor	noun	A1.2		noun	A1.2
paso	step, pace	noun	A1.2		noun	A1.2
hueso	bone	noun	A2.2		noun	A2.2
romper	to break	verb	A2.1		verb	A2.1
quedar	to remain, stay, be	verb	A1.2		verb	A1.2
cualquier	any, anyone (PRON)	verb	A1.1		adj	A1.1
suceder	to happen	verb	A2.1		verb	A2.1
lado	side	noun	A1.1		noun	A1.1
sólo	only, just	adv	A1.1		adv	A1.1
piedra	stone, rock	noun	A2.1		noun	A2.1
propio	own, proper, typical	det	A1.2		adj	A1.2
oscuro	dark, obscure	adj	A2.1		adj	A2.1
marido	husband	noun	A1.2		noun	A1.2
casar	to marry	verb	A2.1		verb	A2.1
mismo	1. self ('himself', 'herself') 2. same	det	A1.1		adj	A1.1
cambiar	to change	verb	A1.2		verb	A1.2
luz	light	noun	A1.2		noun	A1.2
meter	to put (into)	verb	A2.1		verb	A2.1
caja	bank, box, safe	noun	A1.2		noun	A1.2
levantar	to raise, lift	verb	A2.2		verb	A2.2
pesar	to weigh	noun	A1.2		verb	A1.2
pobre	poor	adj	A1.2		adj	A1.2
junto	together with, next to / (f) junta: meeting, conference, seam	adj	A1.2		adv	A1.2
profundo	deep, profound	adj	A2.1		adj	A2.1
compartir	to share	verb	A2.1		verb	A2.1
montar	to ride, mount, assemble	verb	A2.2		verb	A2.2
sonar	to sound, ring out	verb	A2.2		verb	A2.2
ruido	noise	noun	A2.1		noun	A2.1
a menudo	often	adv	B2.2		adv	X
pelota	ball	noun	A2.1		noun	A2.1
lindo	pretty, nice, lovely	adj	A1.2		adj	A1.2
último	last, final	adj	A1.2		adj	A1.2
próximo	next	adj	A1.2		adj	A1.2
respuesta	answer, reply	noun	A1.2		noun	A1.2
elegir	to choose, elect	verb	A2.1		verb	A2.1
lleno	full, filled	adj	A1.2		adj	A1.2
acordar	(acordarse de) to remember, remind / to agree	verb	B1.2		verb	B1.2
vuelta	return, turn	noun	A1.1		noun	A1.1
siquiera	even (if)	conj	A1.1		conj	A1.1
recoger	to pick up	verb	A2.1		verb	A2.1
corazón	heart, core	noun	A1.1		noun	A1.1
quitar	to remove, take away	verb	A2.2		verb	A2.2
cubrir	to cover	verb	A2.2		verb	A2.2
sentar	to sit (down), seat	verb	B1.1		verb	B1.1
suerte	luck, fortune	noun	A1.1		noun	A1.1
cruzar	to cross	verb	A2.2		verb	A2.2
fecha	date, day	noun	A2.1		noun	A2.1
tesoro	treasure, thesaurus	noun	A2.1		noun	A2.1
tirar	to throw, pull	verb	A2.1		verb	A2.1
conducir	to lead, drive	verb	A2.1		verb	A2.1
firmar	to sign	verb	A2.1		verb	A2.1
hoja	sheet, leaf	noun	A2.2		noun	A2.2
hallar	to find (out)	verb	A2.2		verb	A2.2
quinto	fifth	noun	A2.2		noun	A2.2
sombra	shade, shadow	noun	A2.1		noun	A2.1
rendir	to give in, give up / to render, yield	verb	B1.2		verb	B1.2
salón	hall, room	noun	A2.1		noun	A2.1
traje	suit, dress, costume	noun	A1.2		noun	A1.2
tela	cloth, fabric	noun	B1.1		noun	B1.1
borde	edge	noun	A2.2		noun	A2.2
joya	jewel, treasure	noun	B1.1		noun	B1.1
roto	broken, torn	adj	A2.1		adj	A2.1
agotar	to exhaust, wear out, run out	verb	B2.2		verb	B2.2
hombro	shoulder	noun	A2.2		noun	A2.2
zapato	shoe	noun	A2.2		noun	A2.2
montón	lot of, heap, pile	noun	A1.2		noun	A1.2
mueble	(piece of) furniture	noun	B2.1		noun	B2.1
pista	clue, track, trace	noun	A1.2		noun	A1.2
huella	trace, track, footstep	noun	A2.2		noun	A2.2
vidrio	glass, pane	noun	A2.2		noun	A2.2
valioso	valuable, precious	adj	A2.2		adj	A2.2
fumar	to smoke	verb	A2.1		verb	A2.1
lamentar	to regret	verb	B1.2		verb	B1.2
semilla	seed	noun	B1.1		noun	B1.1
sordo	deaf, dull	adj	B1.1		adj	B1.1
casco	helmet	noun	A2.2		noun	A2.2
lana	wool / money	noun	A2.2		noun	A2.2
hace	ago	adv	A1.1		verb	A1.1
manera	way, manner	noun	A1.1		noun	A1.1
contar	to tell, count / (contar con) to count on	verb	A1.2		verb	A1.2
tipo	type, kind / guy, dude	noun	A1.1		noun	A1.1
medio	means, middle / por medio de: by means of	noun	A1.2		adj	A1.2
modo	way, manner	noun	A1.2		noun	A1.2
mil	thousand	num	A1.2		adj	A1.2
sacar	to take out	verb	A1.2		verb	A1.2
acabar	to finish / acabar de (+VERB): to have just done	verb	A1.2		verb	A1.2
siglo	century, age	noun	A2.1		noun	A2.1
siguiente	following, next	adj	A1.2		adj	A1.2
demás	the rest, others	adv	A1.2		adv	A1.2
valer	to be worth, cost	verb	B1.1		verb	B1.1
fijar	to set, fix / to notice	verb	B1.2		verb	B1.2
muerte	death	noun	A1.1		noun	A1.1
abierto	open, unlocked	adj	A2.1		adj	A2.1
echar	to throw out / echar a (+VERB): to start	verb	A2.1		verb	A2.1
atrás	back, behind, ago	adv	A1.1		adv	A1.1
ambos	both	num	A1.2		adj	A1.2
señalar	to point (out), signal	verb	B1.2		verb	B1.2
reunir	to gather, meet, collect	verb	A2.2		verb	A2.2
supuesto	supposed / por supuesto: of course	noun	A1.1		noun	A1.1
adelante	forward, further	adv	A1.1		adv	A1.1
asunto	matter, issue, affair	noun	A1.2		noun	A1.2
mandar	to send, order	verb	A2.2		verb	A2.2
andar	to walk / to go around / andar (+VERB): to do	verb	A2.1		verb	A2.1
surgir	to appear, spring forth	verb	B2.1		verb	B2.1
matar	to kill	verb	A1.2		verb	A1.2
colocar	to place, position	verb	B1.1		verb	B1.1
aumentar	to increase	verb	B1.1		verb	B1.1
pertenecer	to belong	verb	B1.2		verb	B1.2
disponer	to have means / to dispose	verb	B2.1		verb	B2.1
sitio	place, space	noun	A1.2		noun	A1.2
actual	current	adj	A2.2		adj	A2.2
pleno	complete, full	adj	B1.1		adj	B1.1
ambiente	environment, atmosphere	noun	A2.2		noun	A2.2
dispuesto	willing, ready	adj	A2.1		adj	A2.1
caber	to fit (into)	verb	B2.2		verb	B2.2
tender	lay out / to hang / to set	verb	B2.2		verb	B2.2
voluntad	will, willpower, intention	noun	A2.1		noun	A2.1
cargar	to load (up), carry, charge	verb	A2.2		verb	A2.2
puesto	job, place, position	noun	A1.2		adj	A1.2
prestar	to lend	verb	B1.1		verb	B1.1
jamás	never	adv	A1.2		adv	A1.2
cargo	position, charge, fee	noun	A1.2		noun	A1.2
terreno	ground, earth, terrain	noun	A2.2		adj	A2.2
recorrer	to travel, cover (distance)	verb	B1.1		verb	B1.1
retirar	to take away, retire	verb	B1.1		verb	B1.1
permanecer	to stay, remain	verb	A2.1		verb	A2.1
arma	weapon	noun	A1.2		noun	A1.2
encuentro	meeting, game, skirmish	noun	A1.2		noun	A1.2
enfrentar	to confront, face	verb	A2.2		verb	A2.2
etapa	stage, period	noun	A2.2		noun	A2.2
atravesar	to cross	verb	B1.1		verb	B1.1
destacar	to emphasize, stand out	verb	B2.2		verb	B2.2
convenir	to be agreeable / be convenient	verb	B2.2		verb	B2.2
alumno	student, pupil	noun	B1.1		noun	B1.1
madera	wood	noun	A2.1		noun	A2.1
parar	to stop (moving)	verb	A1.2		verb	A1.2
ejercer	to practice, exercise	verb	B1.2		verb	B1.2
poseer	to possess, own	verb	B1.2		verb	B1.2
cobrar	to charge (money)	verb	A2.2		verb	A2.2
semejante	similar, such, alike	adj	A2.2		adj	A2.2
acudir	to attend, go to, frequent	verb	B1.1		verb	B1.1
encargar	to entrust / to take charge of	verb	B1.2		verb	B1.2
fijo	fixed, steady	adj	B1.1		adj	B1.1
sur	south	noun	A1.2		noun	A1.2
venta	sale	noun	A2.1		noun	A2.1
alcance	reach, scope	noun	A2.2		noun	A2.2
dueño	owner, landlord (m)	noun	A2.1		noun	A2.1
perseguir	to persecute, pursue, chase	verb	B1.1		verb	B1.1
escaso	scarce, very little	adj	B2.1		adj	B2.1
someter	to subject / to undergo	verb	B2.2		verb	B2.2
acontecimiento	event, happening	noun	B1.2		noun	B1.2
arrastrar	to drag, pull	verb	B1.2		verb	B1.2
alimento	food, nourishment	noun	B1.1		noun	B1.1
barrio	neighborhood, district	noun	A2.1		noun	A2.1
temor	fear	noun	A2.2		noun	A2.2
rama	branch, bough, limb	noun	B1.1		noun	B1.1
repartir	to divide, deliver, distribute	verb	B1.2		verb	B1.2
partida	game, match, departure	noun	A2.2		noun	A2.2
rodear	to surround	verb	B2.2		verb	B2.2
ajeno	belonging to someone else / detached	adj	B2.1		adj	B2.1
gana	desire	noun	A2.1		noun	A2.1
consejo	advice, counsel, tip	noun	A1.2		noun	A1.2
marchar	to go, leave, march	verb	A2.2		verb	A2.2
ejército	army	noun	A1.2		noun	A1.2
trasladar	to move, transfer	verb	B2.1		verb	B2.1
ventaja	advantage, benefit	noun	A2.1		noun	A2.1
figurar	to appear, represent, figure (in)	verb	B2.2		verb	B2.2
cadena	chain	noun	A2.1		noun	A2.1
ánimo	zest, spirit, heart / (tener ánimo): to be in the mood	noun	A2.2		noun	A2.2
arrancar	to start (machine) / to rip away / to have an outburst	verb	B1.1		verb	B1.1
molestar	to bother, disturb, upset	verb	A2.2		verb	A2.2
atrever	to dare	verb	B2.2		verb	B2.2
plata	silver, money	noun	A2.1		noun	A2.1
ceder	to give way, yield	verb	B1.1		verb	B1.1
pendiente	(adj) pending / (n) suitor	noun	A2.2		noun	A2.2
conceder	to grant, concede	verb	B2.1		verb	B2.1
arreglar	to fix, arrange	verb	A2.1		verb	A2.1
rueda	wheel	noun	A2.2		noun	A2.2
rasgo	feature, trait	noun	B2.1		noun	B2.1
apuntar	to point, note, aim	verb	B1.1		verb	B1.1
liberar	to free, liberate	verb	A2.2		verb	A2.2
añadir	to add	verb	B1.1		verb	B1.1
girar	to rotate, revolve	verb	A2.2		verb	A2.2
remedio	alternative, cure, solution	noun	A2.2		noun	A2.2
encantar	to love (literal: to enchant)2) to charm	verb	B1.1		verb	B1.1
cotidiano	daily	adj	B2.2		adj	B2.2
nuevamente	anew, again	adv	A2.2		adv	A2.2
listo	ready, clever, smart	adj	A1.1		adj	A1.1
equivocar	to be wrong	verb	B2.2		verb	B2.2
seguido	en seguida: immediate / in a row, successive, often	adj	A2.1		adj	A2.1
llorar	to cry	verb	A2.1		verb	A2.1
rato	moment, while, time	noun	A1.2		noun	A1.2
ciego	blind	adj	A2.1		adj	A2.1
paisaje	landscape	noun	B1.1		noun	B1.1
quemar	to burn	verb	A2.2		verb	A2.2
quejar	to complain	verb	B2.1		verb	B2.1
cifra	figure, number, amount	noun	B1.2		noun	B1.2
ocultar	to hide	verb	A2.2		verb	A2.2
decepcionar	to disappoint	verb	B2.1		verb	B2.1
enterar	to find out	verb	B1.1		verb	B1.1
ámbito	sphere, space	noun	B2.1		noun	B2.1
recurrir	to resort to	verb	B1.2		verb	B1.2
digno	worthy	adj	A2.2		adj	A2.2
huir	to flee, run away	verb	A2.1		verb	A2.1
transcurrir	to occur, take place	verb	B2.2		verb	B2.2
desgracia	misfortune, bad luck	noun	A2.1		noun	A2.1
pisar	to step on	verb	B1.2		verb	B1.2
cola	line, queue, tail	noun	A2.1		noun	A2.1
elaborar	to make, develop	verb	B2.2		verb	B2.2
soñar	to dream	verb	A2.2		verb	A2.2
gritar	to shout	verb	A2.1		verb	A2.1
sumar	to add up, amount to	verb	B2.2		verb	B2.2
lujo	luxury	noun	A2.2		noun	A2.2
carecer	to be without	verb	B2.2		verb	B2.2
arena	sand	noun	A2.1		noun	A2.1
fila	line, row, file	noun	A2.1		noun	A2.1
patrón	employer, landlord, patron saint	noun	A2.2		noun	A2.2
pecho	chest, breast	noun	A2.1		noun	A2.1
constar	to consist of, comprise	verb	B2.2		verb	B2.2
caída	fall, drop, falling	noun	A2.2		noun	A2.2
fallar	to fail, miss	verb	B1.1		verb	B1.1
estrecho	narrow	adj	B1.2		adj	B1.2
agregar	to add, gather	verb	B1.1		verb	B1.1
hierro	iron	noun	A2.2		noun	A2.2
ancho	wide	noun	B1.1		noun	B1.1
agradable	nice, pleasant	adj	A1.2		adj	A1.2
aportar	to provide, contribute	verb	B2.1		verb	B2.1
proporcionar	to supply	verb	B2.1		verb	B2.1
ubicar	to find, locate	verb	B2.1		verb	B2.1
redondo	round	noun	B2.1		noun	B2.1
seno	breast, bosom, core	noun	B1.2		noun	B1.2
ingresar	to join, deposit, admit	verb	B1.2		verb	B1.2
esconder	to hide, conceal	verb	A2.2		verb	A2.2
campesino	1. (n) peasant 2. (adj.) rural	adj	B1.2		adj	B1.2
desprender	to detach, release, remove	verb	B2.2		verb	B2.2
pelear	to fight, struggle	verb	A2.1		verb	A2.1
arrojar	to throw, fling	verb	B1.2		verb	B1.2
hundir	to sink, submerge	verb	B1.2		verb	B1.2
aguja	needle, spire, stylus	noun	A2.2		noun	A2.2
hilo	thread, yarn, wire	noun	A2.2		noun	A2.2
encerrar	to shut (in)	verb	B1.2		verb	B1.2
novedad	latest news, newness	noun	B1.1		noun	B1.1
castigo	punishment, penalty	noun	A2.1		noun	A2.1
denominar	to call, name	verb	B2.2		verb	B2.2
empujar	to push, shove	verb	B1.1		verb	B1.1
chocar	to crash into, collide with	verb	B1.2		verb	B1.2
caballero	gentleman, knight	noun	A2.1		noun	A2.1
amante	lover	noun	A2.1		noun	A2.1
aguantar	to endure, put up with	verb	A2.2		verb	A2.2
coger	to hold, take, catch / to have sex (vulg)	verb	A2.1		verb	A2.1
clave	key	noun	A2.1		noun	A2.1
fiel	faithful, loyal	adj	A2.2		adj	A2.2
cinta	tape, ribbon, film, strip	noun	A2.1		noun	A2.1
despedir	to say goodbye (to) / to fire from a job	verb	B1.1		verb	B1.1
muro	(outer) wall, rampart	noun	A2.2		noun	A2.2
provenir	to come from, be from	verb	B2.2		verb	B2.2
criar	to bring up, to raise	verb	B1.1		verb	B1.1
polvo	dust, powder	noun	A2.1		noun	A2.1
sacerdote	priest	noun	A2.2		noun	A2.2
doblar	to bend, turn	verb	B1.2		verb	B1.2
disminuir	to decrease, diminish	verb	B2.1		verb	B2.1
averiguar	to investigate, find out	verb	A2.1		verb	A2.1
pasear	to go for a walk, ride	verb	A2.2		verb	A2.2
olor	smell, odor, fragrance	noun	A2.1		noun	A2.1
cárcel	jail, prison	noun	A1.2		noun	A1.2
salvaje	wild, savage, uncultivated	noun	A2.1		adj	A2.1
jornada	(working) day, shift	noun	B1.2		noun	B1.2
desnudo	nude, naked	adj	A2.2		adj	A2.2
palo	stick, pole	noun	A2.2		noun	A2.2
bandera	flag	noun	A2.2		noun	A2.2
rostro	face, countenance	noun	A2.1		noun	A2.1
escoger	to choose	verb	A2.2		verb	A2.2
pata	leg, paw	noun	A2.2		noun	A2.2
aproximar	to come near, closer	verb	B2.2		verb	B2.2
agarrar	to grasp, catch	verb	A2.2		verb	A2.2
varón	male, man	noun	B1.1		noun	B1.1
orilla	shore, edge	noun	B1.1		noun	B1.1
desempeñar	to carry out, fulfill	verb	B2.2		verb	B2.2
ejemplar	copy, issue	verb	B1.2		noun	B1.2
prever	to foresee, anticipate, forecast	verb	B2.2		verb	B2.2
rincón	corner, nook	noun	B1.1		noun	B1.1
bolsillo	pocket	noun	A2.1		noun	A2.1
sabor	taste, flavor, sensation	noun	A2.2		noun	A2.2
esclavo	slave	adj	A2.2		adj	A2.2
tapar	to cover, wrap	verb	B2.1		verb	B2.1
amo	owner, master, boss (m)	noun	A1.2		noun	A1.2
acceder	to consent, agree / to access	verb	B1.1		verb	B1.1
patria	native land, fatherland	noun	A2.2		noun	A2.2
disparar	to shoot (at)	verb	A2.1		verb	A2.1
afán	eagerness, zeal, effort	noun	B2.2		noun	B2.2
atar	to tie (up)	verb	B1.2		verb	B1.2
dama	lady, dame	noun	A2.1		noun	A2.1
abarcar	to encompass, to cover / to comprise	verb	B2.2		verb	B2.2
brindar	to offer / to toast (drink)	verb	B1.2		verb	B1.2
milagro	miracle	noun	A2.1		noun	A2.1
de repente	suddenly	phrase	B2.2		phrase	X
casualidad	chance, coincidence	noun	A2.1		noun	A2.1
risa	laugh, chuckle	noun	A2.2		noun	A2.2
ave	bird	noun	A2.2		noun	A2.2
rodilla	knee	noun	A2.2		noun	A2.2
otorgar	to give, grant, award	verb	B2.2		verb	B2.2
cariño	love, affection	noun	A1.1		noun	A1.1
vigilar	to watch over, guard	verb	A2.2		verb	A2.2
portar	to behave / to carry	verb	B2.2		verb	B2.2
ala	wing, flank	noun	A2.2		noun	A2.2
grueso	thick	adj	B1.2		adj	B1.2
avisar	to inform, announce, warn	verb	A2.2		verb	A2.2
soltar	to release, loosen, let out	verb	B1.1		verb	B1.1
matiz	shade, tint, nuance	noun	B2.2		noun	B2.2
moreno	dark, brown	noun	B1.2		noun	B1.2
hielo	ice	noun	A2.1		noun	A2.1
afirmación	statement, assertion	noun	B2.1		noun	B2.1
conquistar	to conquer / to win someone's heart	verb	B1.1		verb	B1.1
envolver	to wrap	verb	B2.1		verb	B2.1
estancia	stay, stance, ranch	noun	B1.1		noun	B1.1
emprender	to undertake, embark on	verb	B2.2		verb	B2.2
quebrar	to break, bend, weaken	verb	B2.1		verb	B2.1
asomar	to appear, show, stick (out)	verb	B2.2		verb	B2.2
lágrima	tear, teardrop	noun	B1.2		noun	B1.2
homenaje	homage, tribute	noun	B1.2		noun	B1.2
estallar	to break out, explode, start	verb	B1.1		verb	B1.1
apretar	to squeeze, tighten, compress	verb	B1.1		verb	B1.1
ola	wave	noun	A2.2		noun	A2.2
doña	courtesy title (f), Mrs.	noun	A2.2		noun	A2.2
oriente	East	noun	B1.1		noun	B1.1
rumbo	direction, course, bearing	noun	A2.2		noun	A2.2
contratar	to hire, contract	verb	A2.2		verb	A2.2
ganado	livestock, cattle	adj	A1.2		adj	A1.2
partidario	supporter, partisan	adj	B2.2		adj	B2.2
locura	madness, insanity	noun	A1.2		noun	A1.2
prender	to turn on, apprehend	verb	B2.1		verb	B2.1
almacén	warehouse, store	noun	A2.2		noun	A2.2
broma	joke	noun	A1.2		noun	A1.2
mancha	stain, spot	noun	A2.2		noun	A2.2
retrato	portrait, photograph	noun	A2.2		noun	A2.2
lata	(tin) can / bother, annoyance	noun	A2.2		noun	A2.2
misa	(religious) mass	noun	B1.1		noun	B1.1
alzar	to lift, raise	verb	B2.2		verb	B2.2
eje	axis, shaft, crux	noun	B1.2		noun	B1.2
efectuar	to carry out, cause to happen	verb	B2.2		verb	B2.2
proseguir	to continue, carry on	verb	B2.2		verb	B2.2
ferrocarril	railway	noun	B1.1		noun	B1.1
nave	spacecraft, ship	noun	A1.2		noun	A1.2
trampa	trick, trap / hacer trampa: to cheat	noun	A1.2		noun	A1.2
hondo	deep	noun	B1.1		noun	B1.1
librar	to liberate, set free	verb	B1.2		verb	B1.2
rescatar	to rescue, save	verb	B1.1		verb	B1.1
suceso	event, incident	noun	B1.2		noun	B1.2
extrañar	to miss, long for	verb	B1.1		verb	B1.1
asustar	to frighten, scare	verb	B1.1		verb	B1.1
remontar	to overcome	verb	B2.2		verb	B2.2
jurar	to swear, take an oath	verb	B1.2		verb	B1.2
convocar	to convene, summon	verb	B2.2		verb	B2.2
harto	fed up with, tired	adj	A2.2		adj	A2.2
lazo	bow, knot, tie, lasso	noun	B1.1		noun	B1.1
entorno	environment, surroundings	noun	B1.1		noun	B1.1
nieto	grandchild	noun	A2.2		noun	A2.2
imprescindible	essential, indispensable	adj	B2.2		adj	B2.2
gota	drop	noun	A2.2		noun	A2.2
pozo	well, shaft	noun	A2.2		noun	A2.2
presa	dam, prisoner (f)	noun	A2.2		noun	A2.2
juguete	toy	noun	A2.2		noun	A2.2
chiste	joke, funny story	noun	A2.2		noun	A2.2
respaldo	support, backing, back	noun	B1.1		noun	B1.1
incendio	fire, conflagration	noun	A2.1		noun	A2.1
dorado	golden, gold-plated	noun	B1.1		noun	B1.1
enseguida	immediately, at once	adv	A1.2		adv	A1.2
acoger	to welcome, accept	verb	B2.2		verb	B2.2
sembrar	to sow, plant	verb	B2.1		verb	B2.1
barra	bar, rod, rail	noun	A2.2		noun	A2.2
retroceder	to go back	verb	B1.1		verb	B1.1
relatar	to tell, narrate	verb	B2.2		verb	B2.2
bota	boot, wineskin	noun	B1.2		noun	B1.2
lucir	to show (off), shine	verb	B1.2		verb	B1.2
sonrisa	smile	noun	A2.1		noun	A2.1
bárbaro	savage, horrible	adj	B1.2		adj	B1.2
labio	lip	noun	B1.2		noun	B1.2
porvenir	future, time to come	verb	B2.1		noun	B2.1
ahorrar	to save (money, time)	verb	B1.1		verb	B1.1
perjudicar	to damage, to harm	verb	B2.2		verb	B2.2
cosecha	harvest, crop	noun	B1.1		noun	B1.1
enterrar	to bury, to conceal	verb	B1.1		verb	B1.1
blando	soft, limp, gentle	adj	B1.2		adj	B1.2
humo	smoke	noun	A2.1		noun	A2.1
cuartel	quarters, barracks	noun	A2.2		noun	A2.2
recto	right, straight, honest	adj	B1.1		adj	B1.1
ahogar	to drown, choke, flood	verb	B2.1		verb	B2.1
restar	to subtract, minimize	verb	B2.2		verb	B2.2
denuncia	accusation	noun	B1.1		noun	B1.1
rezar	to pray, recite	verb	A2.2		verb	A2.2
cuero	leather, skin	noun	A2.2		noun	A2.2
pedazo	piece, bit	noun	A2.1		noun	A2.1
privar	to deprive (of)	verb	B2.2		verb	B2.2
abrazar	to hug, embrace	verb	B1.2		verb	B1.2
sujetar	to fasten, attach, hold	verb	B2.1		verb	B2.1
hueco	hole, cavity	adj	B1.1		adj	B1.1
capricho	caprice, whim	noun	B1.2		noun	B1.2
rabia	rage	noun	A2.2		noun	A2.2
barro	clay, mud	noun	B1.1		noun	B1.1
fuga	flight, escape	noun	A2.2		noun	A2.2
robo	theft, robbery	noun	A2.1		noun	A2.1
celo	jealousy, zeal	noun	B2.1		noun	B2.1
índole	nature, temperament	noun	B2.2		noun	B2.2
frenar	to brake, restrain	verb	B1.2		verb	B1.2
adivinar	to guess, solve	verb	A2.2		verb	A2.2
mosca	fly (insect)	noun	B1.1		noun	B1.1
tragar	to swallow	verb	B1.2		verb	B1.2
sobrar	to be too much, left over	verb	B2.2		verb	B2.2
brotar	to sprout	verb	B2.2		verb	B2.2
inquieto	restless, anxious	adj	B1.2		adj	B1.2
miel	honey	noun	A2.1		noun	A2.1
campana	bell	noun	A2.2		noun	A2.2
suscitar	to arouse, provoke	verb	B2.2		verb	B2.2
espada	sword	noun	A2.1		noun	A2.1
resumir	to summarize	verb	B2.2		verb	B2.2
porquería	filth, junk	noun	A2.2		noun	A2.2
burlar	to mock	verb	B2.2		verb	B2.2
encajar	to insert, fit well	verb	B1.2		verb	B1.2
amanecer	(n) daybreak, dawn / (v) to dawn, get light	verb	A2.2		verb	A2.2
ladrillo	brick	noun	B1.2		noun	B1.2
desembocar	to flow, lead into	verb	B2.2		verb	B2.2
infierno	hell, inferno	noun	A1.2		noun	A1.2
acero	steel	noun	A2.2		noun	A2.2
ojalá	I hope that	intj	A1.2		intj	A1.2
preso	prison, prisoner	adj	A2.2		adj	A2.2
tontería	nonsense, stupidity, stupid thing	noun	A2.1		noun	A2.1
acostar	to put/go to bed	verb	B1.2		verb	B1.2
sed	thirst	noun	A2.2		noun	A2.2
muñeca	doll, wrist	noun	A2.1		noun	A2.1
enamorar	to fall in love	verb	B2.1		verb	B2.1
raya	line, ray, stripe	noun	A2.2		noun	A2.2
prisa	hurry	noun	A1.2		noun	A1.2
beso	kiss	noun	A1.2		noun	A1.2
despacio	slow, slowly	adv	A2.1		adv	A2.1
pesadilla	nightmare	noun	A2.1		noun	A2.1
auxilio	help, aid, assistance	noun	A2.2		noun	A2.2
liso	smooth, flat, straight	adj	B2.2		adj	B2.2
charlar	to chat, talk	verb	B1.1		verb	B1.1
mudar	to move, change	verb	B1.1		verb	B1.1
pésimo	dreadful, awful	adj	B1.1		adj	B1.1
estrenar	to use for the first time, debut	verb	B2.2		verb	B2.2
embarazada	pregnant	adj	A1.2		adj	A1.2
planchar	to iron, flatten	verb	B2.2		verb	B2.2
bruja	witch, hag	noun	A2.1		noun	A2.1
espantar	to frighten	verb	B2.2		verb	B2.2
estropear	to ruin, mess up	verb	B1.2		verb	B1.2
duchar	to shower	verb	B2.2		verb	B2.2
esfumar	to disappear / to blur	verb	B2.2		verb	B2.2
